id,idd,teplota,jmeno,datum
4725791,0.0,1.661432380023681,Novak,2021-11-01 00:00:00.000000000
6730125,1.0,0.4661044323763705,Novak,2021-11-01 00:14:32.727272727
4477341,2.0,-0.5853035410228588,Novak,2021-11-01 00:29:05.454545454
9028846,3.0,-0.2821279096393244,Novak,2021-11-01 00:43:38.181818181
3125655,4.0,0.3380126617737996,Novak,2021-11-01 00:58:10.909090909
1728125,5.0,-0.4723733157536017,Novak,2021-11-01 01:12:43.636363636
8142172,6.0,1.2248992579452798,Novak,2021-11-01 01:27:16.363636363
3119767,7.0,-0.5492120094107041,Novak,2021-11-01 01:41:49.090909090
5438485,8.0,0.8217607486202796,Novak,2021-11-01 01:56:21.818181818
7765004,9.0,-0.6121703448304029,Novak,2021-11-01 02:10:54.545454545
9991430,10.0,-4.088323156203922,Novak,2021-11-01 02:25:27.272727272
4871794,11.0,1.3416757112654472,Novak,2021-11-01 02:40:00.000000000
3822592,12.0,1.693086769391562,Novak,2021-11-01 02:54:32.727272727
9310432,13.0,-1.0196340115034543,Novak,2021-11-01 03:09:05.454545454
5508856,14.0,-1.0336873536907611,Novak,2021-11-01 03:23:38.181818181
9102749,15.0,0.7409423143491037,Novak,2021-11-01 03:38:10.909090909
5077060,16.0,-0.6404657530938755,Novak,2021-11-01 03:52:43.636363636
6496565,17.0,-0.2076212584820301,Novak,2021-11-01 04:07:16.363636363
2094092,18.0,-1.4729175722833576,Novak,2021-11-01 04:21:49.090909090
5073934,19.0,-0.6235992021443866,Novak,2021-11-01 04:36:21.818181818
4868055,20.0,-0.7147171521377088,Novak,2021-11-01 04:50:54.545454545
9613103,21.0,0.0909167227635245,Novak,2021-11-01 05:05:27.272727272
3821985,22.0,0.4471779154620629,Novak,2021-11-01 05:20:00.000000000
9178090,23.0,1.2481970798435065,Novak,2021-11-01 05:34:32.727272727
2433131,24.0,0.3696044480390015,Novak,2021-11-01 05:49:05.454545454
6326277,25.0,1.3342760292672784,Novak,2021-11-01 06:03:38.181818181
4567180,26.0,0.4338018499135132,Novak,2021-11-01 06:18:10.909090909
5990395,27.0,1.7365623997605544,Novak,2021-11-01 06:32:43.636363636
5753161,28.0,1.6174650749033317,Novak,2021-11-01 06:47:16.363636363
9402765,29.0,0.2372720078035158,Novak,2021-11-01 07:01:49.090909090
8931455,30.0,-0.4492218856195586,Novak,2021-11-01 07:16:21.818181818
9375794,31.0,0.7444254408840556,Novak,2021-11-01 07:30:54.545454545
2754365,32.0,-0.9346769936652762,Novak,2021-11-01 07:45:27.272727272
1757956,33.0,-0.0233004656072152,Novak,2021-11-01 08:00:00.000000000
6611641,34.0,-1.5717410687199147,Novak,2021-11-01 08:14:32.727272727
6119894,35.0,-1.3882803872126035,Novak,2021-11-01 08:29:05.454545454
3832742,36.0,-0.7063366534768569,Novak,2021-11-01 08:43:38.181818181
3324453,37.0,1.6271589512476567,Novak,2021-11-01 08:58:10.909090909
2115434,38.0,0.7549021667499459,Novak,2021-11-01 09:12:43.636363636
6691733,39.0,0.8556992479262349,Novak,2021-11-01 09:27:16.363636363
8583335,40.0,1.2337208137461184,Novak,2021-11-01 09:41:49.090909090
5823062,41.0,0.9509859218045846,Novak,2021-11-01 09:56:21.818181818
8889152,42.0,-0.240999872717192,Novak,2021-11-01 10:10:54.545454545
8545880,43.0,-0.0672797196515414,Novak,2021-11-01 10:25:27.272727272
3637417,44.0,-0.9051095883020832,Novak,2021-11-01 10:40:00.000000000
3429038,45.0,-1.0976795089013975,Novak,2021-11-01 10:54:32.727272727
1445757,46.0,0.7627309611357568,Novak,2021-11-01 11:09:05.454545454
1152177,47.0,-1.1168276695203754,Novak,2021-11-01 11:23:38.181818181
6975462,48.0,-0.9244145714376538,Novak,2021-11-01 11:38:10.909090909
5420331,49.0,-0.317853058626609,Novak,2021-11-01 11:52:43.636363636
7227922,50.0,-0.3135341350764221,Bures,2021-11-01 12:07:16.363636363
8397520,51.0,-0.2818296859882179,Bures,2021-11-01 12:21:49.090909090
6965194,52.0,0.402686535925964,Bures,2021-11-01 12:36:21.818181818
5384838,53.0,0.2794179946085787,Bures,2021-11-01 12:50:54.545454545
8582508,54.0,-1.662072994893159,Bures,2021-11-01 13:05:27.272727272
2524768,55.0,-0.1591440228664236,Bures,2021-11-01 13:20:00.000000000
1931105,56.0,1.469363622769016,Bures,2021-11-01 13:34:32.727272727
8609748,57.0,0.4530482976751149,Bures,2021-11-01 13:49:05.454545454
7498369,58.0,0.8135511814022498,Bures,2021-11-01 14:03:38.181818181
3546387,59.0,1.030650842209443,Bures,2021-11-01 14:18:10.909090909
6694977,60.0,-0.3033893849650665,Bures,2021-11-01 14:32:43.636363636
5487510,61.0,-0.6482755211570842,Bures,2021-11-01 14:47:16.363636363
3189073,62.0,0.9052241498007978,Bures,2021-11-01 15:01:49.090909090
2335227,63.0,-0.3812951652470094,Bures,2021-11-01 15:16:21.818181818
3271958,64.0,-1.2296587930613625,Bures,2021-11-01 15:30:54.545454545
3317983,65.0,0.5457587105250905,Bures,2021-11-01 15:45:27.272727272
5323506,66.0,1.0354626672975031,Bures,2021-11-01 16:00:00.000000000
3408618,67.0,-0.5342645309880903,Bures,2021-11-01 16:14:32.727272727
3039336,68.0,1.09462029619765,Bures,2021-11-01 16:29:05.454545454
2149740,69.0,2.108640549691352,Bures,2021-11-01 16:43:38.181818181
7426393,70.0,0.4151932431119381,Bures,2021-11-01 16:58:10.909090909
7957582,71.0,1.2522545336059123,Bures,2021-11-01 17:12:43.636363636
9712762,72.0,-0.2941778649707935,Bures,2021-11-01 17:27:16.363636363
6745362,73.0,0.6958741148842211,Bures,2021-11-01 17:41:49.090909090
7238864,74.0,-1.068059394195903,Bures,2021-11-01 17:56:21.818181818
2399368,75.0,-0.6564472244893372,Bures,2021-11-01 18:10:54.545454545
2960175,76.0,1.3633955666484705,Bures,2021-11-01 18:25:27.272727272
6357394,77.0,1.810158497594221,Bures,2021-11-01 18:40:00.000000000
5459473,78.0,0.2572664267078808,Bures,2021-11-01 18:54:32.727272727
7187842,79.0,1.71827757028309,Bures,2021-11-01 19:09:05.454545454
2901903,80.0,-0.1892934917384789,Bures,2021-11-01 19:23:38.181818181
5705468,81.0,-1.6238739991355942,Bures,2021-11-01 19:38:10.909090909
2965786,82.0,-1.3097998970039506,Bures,2021-11-01 19:52:43.636363636
6814866,83.0,-1.878617097636201,Bures,2021-11-01 20:07:16.363636363
2654723,84.0,-0.4073150315124483,Bures,2021-11-01 20:21:49.090909090
2864785,85.0,0.3337206337357049,Bures,2021-11-01 20:36:21.818181818
9671613,86.0,1.0586151256298313,Bures,2021-11-01 20:50:54.545454545
1438239,87.0,-0.7741463472058915,Bures,2021-11-01 21:05:27.272727272
4537055,88.0,1.2426021031699226,Bures,2021-11-01 21:20:00.000000000
1725557,89.0,0.4721042845186364,Bures,2021-11-01 21:34:32.727272727
2048361,90.0,0.6561353707436649,Bures,2021-11-01 21:49:05.454545454
1027013,91.0,-0.5928822320679217,Bures,2021-11-01 22:03:38.181818181
3821226,92.0,-0.2256944753985271,Bures,2021-11-01 22:18:10.909090909
1237648,93.0,-1.0853638114578268,Bures,2021-11-01 22:32:43.636363636
2214109,94.0,-0.5184943942613511,Bures,2021-11-01 22:47:16.363636363
3765789,95.0,-0.1477152373466037,Bures,2021-11-01 23:01:49.090909090
1542671,96.0,1.3549476206658977,Bures,2021-11-01 23:16:21.818181818
5837248,97.0,-0.0696947060360727,Bures,2021-11-01 23:30:54.545454545
7393462,98.0,-1.3649552984133058,Bures,2021-11-01 23:45:27.272727272
7569912,99.0,-0.12415246520116,Bures,2021-11-02 00:00:00.000000000
2350859,,0.1886519054241341,Novak,2021-11-01 00:00:00.000000000
7441819,,0.7442900109733022,Novak,2021-11-01 00:14:32.727272727
1346098,,-0.8845443546090229,Novak,2021-11-01 00:29:05.454545454
3851425,,0.0255896771916184,Novak,2021-11-01 00:43:38.181818181
6924536,,0.9553979414543632,Novak,2021-11-01 00:58:10.909090909
6662673,,0.7713197701437927,Novak,2021-11-01 01:12:43.636363636
7678180,,-1.4636464760981156,Novak,2021-11-01 01:27:16.363636363
3576814,,-0.1588538371092785,Novak,2021-11-01 01:41:49.090909090
3147191,,0.486146360953485,Novak,2021-11-01 01:56:21.818181818
8464745,,-0.7403738614591756,Novak,2021-11-01 02:10:54.545454545
2639164,,-0.7685802256426235,Novak,2021-11-01 02:25:27.272727272
1431664,,1.2178338727542288,Novak,2021-11-01 02:40:00.000000000
9383588,,-0.8541293445382964,Novak,2021-11-01 02:54:32.727272727
5105854,,-0.5033812165301306,Novak,2021-11-01 03:09:05.454545454
8699745,,-0.2745532920483606,Novak,2021-11-01 03:23:38.181818181
2342666,,0.3999551546964794,Novak,2021-11-01 03:38:10.909090909
1918727,,1.3733667473259714,Novak,2021-11-01 03:52:43.636363636
9914910,,1.0963342910156737,Novak,2021-11-01 04:07:16.363636363
9968369,,-0.0146469706130546,Novak,2021-11-01 04:21:49.090909090
3981914,,0.3104098295548677,Novak,2021-11-01 04:36:21.818181818
8450049,,0.5326774449200598,Novak,2021-11-01 04:50:54.545454545
8641924,,-0.501329631053868,Novak,2021-11-01 05:05:27.272727272
9500350,,-1.3163453013437154,Novak,2021-11-01 05:20:00.000000000
7334411,,-0.0565999800946313,Novak,2021-11-01 05:34:32.727272727
1571529,,-0.3205945176587151,Novak,2021-11-01 05:49:05.454545454
2821162,,0.0848140145829799,Novak,2021-11-01 06:03:38.181818181
7455429,,0.4232559598019902,Novak,2021-11-01 06:18:10.909090909
2774565,,-0.2053618295146533,Novak,2021-11-01 06:32:43.636363636
3941701,,1.6106894883747132,Novak,2021-11-01 06:47:16.363636363
9183917,,-1.0333140614056182,Novak,2021-11-01 07:01:49.090909090
7922860,,1.8002872370248613,Novak,2021-11-01 07:16:21.818181818
5376273,,-0.3756324557909065,Novak,2021-11-01 07:30:54.545454545
8110961,,-0.2788425934167889,Novak,2021-11-01 07:45:27.272727272
3035670,,-0.9398802661448694,Novak,2021-11-01 08:00:00.000000000
1566926,,-0.7324136941810634,Novak,2021-11-01 08:14:32.727272727
6307577,,0.7519274686844867,Novak,2021-11-01 08:29:05.454545454
2458967,,-0.8462032451215609,Novak,2021-11-01 08:43:38.181818181
9429182,,0.7163504143964877,Novak,2021-11-01 08:58:10.909090909
6781665,,-0.457213039677901,Novak,2021-11-01 09:12:43.636363636
2387914,,-0.0611418448144789,Novak,2021-11-01 09:27:16.363636363
9693283,,-0.740138443207903,Novak,2021-11-01 09:41:49.090909090
1122681,,-1.711525731692748,Novak,2021-11-01 09:56:21.818181818
7847239,,0.491100301962703,Novak,2021-11-01 10:10:54.545454545
3832947,,0.2325600468277276,Novak,2021-11-01 10:25:27.272727272
8827698,,-0.6990861303487094,Novak,2021-11-01 10:40:00.000000000
2917059,,0.0588453909713035,Novak,2021-11-01 10:54:32.727272727
5622560,,0.1989891661358789,Novak,2021-11-01 11:09:05.454545454
1415553,,0.4229448371739558,Novak,2021-11-01 11:23:38.181818181
4857584,,1.0112254988780516,Novak,2021-11-01 11:38:10.909090909
8686800,,-0.5876196071291014,Novak,2021-11-01 11:52:43.636363636
5796007,,0.8723662440460475,Bures,2021-11-01 12:07:16.363636363
5968166,,-0.6949011407993095,Bures,2021-11-01 12:21:49.090909090
3644937,,1.8186712031266288,Bures,2021-11-01 12:36:21.818181818
2398506,,0.2391691175884883,Bures,2021-11-01 12:50:54.545454545
4253914,,-0.3609671180514399,Bures,2021-11-01 13:05:27.272727272
8325015,,-0.4784844635382458,Bures,2021-11-01 13:20:00.000000000
2441837,,-1.4671972777165676,Bures,2021-11-01 13:34:32.727272727
4352829,,0.8138765087595352,Bures,2021-11-01 13:49:05.454545454
9247291,,-0.2929112864303184,Bures,2021-11-01 14:03:38.181818181
6618986,,1.91500432844907,Bures,2021-11-01 14:18:10.909090909
1123711,,0.5930261273552174,Bures,2021-11-01 14:32:43.636363636
3631154,,-0.5159367037822739,Bures,2021-11-01 14:47:16.363636363
3944849,,0.2056209544122889,Bures,2021-11-01 15:01:49.090909090
7121237,,-0.4773668852180076,Bures,2021-11-01 15:16:21.818181818
4443684,,1.7025663889324114,Bures,2021-11-01 15:30:54.545454545
9155522,,-0.0450081315319182,Bures,2021-11-01 15:45:27.272727272
3943647,,0.1259740788176751,Bures,2021-11-01 16:00:00.000000000
6158962,,1.1839279991479623,Bures,2021-11-01 16:14:32.727272727
8597605,,-0.3065754706931119,Bures,2021-11-01 16:29:05.454545454
3829346,,0.7209083234058907,Bures,2021-11-01 16:43:38.181818181
8283968,,0.6787252741401261,Bures,2021-11-01 16:58:10.909090909
4951207,,-1.4683562186923642,Bures,2021-11-01 17:12:43.636363636
4405721,,0.5094239378816207,Bures,2021-11-01 17:27:16.363636363
1832493,,0.9934088936337304,Bures,2021-11-01 17:41:49.090909090
6206032,,-0.5118083148611019,Bures,2021-11-01 17:56:21.818181818
2066191,,-0.4700123598850504,Bures,2021-11-01 18:10:54.545454545
6143901,,-0.8157664600552611,Bures,2021-11-01 18:25:27.272727272
8094978,,-0.5012009581579473,Bures,2021-11-01 18:40:00.000000000
2876687,,0.1533156780174032,Bures,2021-11-01 18:54:32.727272727
2830924,,0.9434489169468212,Bures,2021-11-01 19:09:05.454545454
5949638,,-1.6760643190505955,Bures,2021-11-01 19:23:38.181818181
4575475,,-0.1824800093694702,Bures,2021-11-01 19:38:10.909090909
2271280,,0.0339119801845962,Bures,2021-11-01 19:52:43.636363636
9423906,,0.2349211594780842,Bures,2021-11-01 20:07:16.363636363
1006475,,-0.3930857746210223,Bures,2021-11-01 20:21:49.090909090
2418355,,-0.4101297525334828,Bures,2021-11-01 20:36:21.818181818
2882155,,-1.365676109112597,Bures,2021-11-01 20:50:54.545454545
4151656,,-0.0621740079589905,Bures,2021-11-01 21:05:27.272727272
4084784,,0.2808080339338163,Bures,2021-11-01 21:20:00.000000000
4978748,,-0.6711316898433516,Bures,2021-11-01 21:34:32.727272727
5255801,,1.0670063060183446,Bures,2021-11-01 21:49:05.454545454
3828866,,1.0612361826027346,Bures,2021-11-01 22:03:38.181818181
1792920,,0.7734873380491334,Bures,2021-11-01 22:18:10.909090909
5015052,,0.9898042443200846,Bures,2021-11-01 22:32:43.636363636
7676128,,0.4498483833110642,Bures,2021-11-01 22:47:16.363636363
8217264,,0.3335355559207026,Bures,2021-11-01 23:01:49.090909090
2019640,,-1.5197841507438032,Bures,2021-11-01 23:16:21.818181818
3713133,,-0.2929987782161737,Bures,2021-11-01 23:30:54.545454545
1285346,,-0.3582029851514889,Bures,2021-11-01 23:45:27.272727272
